id,name,damage_relations,generation,move_damage_class,pokemon
1,normal,"{'double_damage_from': ['fighting'], 'double_damage_to': [], 'half_damage_from': [], 'half_damage_to': ['rock', 'steel'], 'no_damage_from': ['ghost'], 'no_damage_to': ['ghost']}",generation-i,physical,"pidgey, pidgeotto, pidgeot, rattata, raticate, spearow, fearow, jigglypuff, wigglytuff, meowth, persian, farfetchd, doduo, dodrio, lickitung, chansey, kangaskhan, tauros, ditto, eevee, porygon, snorlax, sentret, furret, hoothoot, noctowl, igglybuff, aipom, girafarig, dunsparce, teddiursa, ursaring, porygon2, stantler, smeargle, miltank, blissey, zigzagoon, linoone, taillow, swellow, slakoth, vigoroth, slaking, whismur, loudred, exploud, azurill, skitty, delcatty, spinda, swablu, zangoose, castform, kecleon, starly, staravia, staraptor, bidoof, bibarel, ambipom, buneary, lopunny, glameow, purugly, happiny, chatot, munchlax, lickilicky, porygon-z, regigigas, arceus, patrat, watchog, lillipup, herdier, stoutland, pidove, tranquill, unfezant, audino, minccino, cinccino, deerling, sawsbuck, bouffalant, rufflet, braviary, meloetta-aria, bunnelby, diggersby, fletchling, litleo, pyroar, furfrou, helioptile, heliolisk, pikipek, trumbeak, toucannon, yungoos, gumshoos, stufful, bewear, oranguru, type-null, silvally, komala, drampa, skwovet, greedent, wooloo, dubwool, obstagoon, indeedee-male, wyrdeer, ursaluna, lechonk, oinkologne-male, tandemaus, maushold-family-of-four, smoliv, dolliv, arboliva, squawkabilly-green-plumage, shroodle, grafaiai, cyclizar, farigiraf, dudunsparce-two-segment, terapagos, meloetta-pirouette, kangaskhan-mega, audino-mega, pidgeot-mega, lopunny-mega, rattata-alola, raticate-alola, raticate-totem-alola, gumshoos-totem, eevee-starter, zigzagoon-galar, linoone-galar, indeedee-female, meowth-gmax, eevee-gmax, snorlax-gmax, zorua-hisui, zoroark-hisui, oinkologne-female, dudunsparce-three-segment, maushold-family-of-three, squawkabilly-blue-plumage, squawkabilly-yellow-plumage, squawkabilly-white-plumage, ursaluna-bloodmoon, terapagos-terastal, terapagos-stellar"
2,fighting,"{'double_damage_from': ['flying', 'psychic', 'fairy'], 'double_damage_to': ['normal', 'rock', 'steel', 'ice', 'dark'], 'half_damage_from': ['rock', 'bug', 'dark'], 'half_damage_to': ['flying', 'poison', 'bug', 'psychic', 'fairy'], 'no_damage_from': [], 'no_damage_to': ['ghost']}",generation-i,physical,"mankey, primeape, poliwrath, machop, machoke, machamp, hitmonlee, hitmonchan, heracross, tyrogue, hitmontop, combusken, blaziken, breloom, makuhita, hariyama, meditite, medicham, monferno, infernape, riolu, lucario, croagunk, toxicroak, gallade, pignite, emboar, timburr, gurdurr, conkeldurr, throh, sawk, scraggy, scrafty, mienfoo, mienshao, cobalion, terrakion, virizion, keldeo-ordinary, chesnaught, pancham, pangoro, hawlucha, crabrawler, crabominable, stufful, bewear, passimian, hakamo-o, kommo-o, buzzwole, pheromosa, marshadow, clobbopus, grapploct, sirfetchd, falinks, zamazenta, kubfu, urshifu-single-strike, sneasler, quaquaval, pawmo, pawmot, flamigo, annihilape, great-tusk, slither-wing, iron-hands, iron-valiant, koraidon, okidogi, meloetta-pirouette, keldeo-resolute, mewtwo-mega-x, heracross-mega, blaziken-mega, medicham-mega, lucario-mega, gallade-mega, lopunny-mega, kommo-o-totem, farfetchd-galar, zapdos-galar, zamazenta-crowned, urshifu-rapid-strike, machamp-gmax, urshifu-single-strike-gmax, urshifu-rapid-strike-gmax, sneasel-hisui, lilligant-hisui, decidueye-hisui, tauros-paldea-combat-breed, tauros-paldea-blaze-breed, tauros-paldea-aqua-breed, koraidon-limited-build, koraidon-sprinting-build, koraidon-swimming-build, koraidon-gliding-build"
3,flying,"{'double_damage_from': ['rock', 'electric', 'ice'], 'double_damage_to': ['fighting', 'bug', 'grass'], 'half_damage_from': ['fighting', 'bug', 'grass'], 'half_damage_to': ['rock', 'steel', 'electric'], 'no_damage_from': ['ground'], 'no_damage_to': []}",generation-i,physical,"charizard, butterfree, pidgey, pidgeotto, pidgeot, spearow, fearow, zubat, golbat, farfetchd, doduo, dodrio, scyther, gyarados, aerodactyl, articuno, zapdos, moltres, dragonite, hoothoot, noctowl, ledyba, ledian, crobat, togetic, natu, xatu, hoppip, skiploom, jumpluff, yanma, murkrow, gligar, delibird, mantine, skarmory, lugia, ho-oh, beautifly, taillow, swellow, wingull, pelipper, masquerain, ninjask, swablu, altaria, tropius, salamence, rayquaza, starly, staravia, staraptor, mothim, combee, vespiquen, drifloon, drifblim, honchkrow, chatot, mantyke, togekiss, yanmega, gliscor, pidove, tranquill, unfezant, woobat, swoobat, sigilyph, archen, archeops, ducklett, swanna, emolga, rufflet, braviary, vullaby, mandibuzz, tornadus-incarnate, thundurus-incarnate, landorus-incarnate, fletchling, fletchinder, talonflame, vivillon, hawlucha, noibat, noivern, yveltal, rowlet, dartrix, pikipek, trumbeak, toucannon, oricorio-baile, minior-red-meteor, celesteela, rookidee, corvisquire, corviknight, cramorant, enamorus-incarnate, squawkabilly-green-plumage, wattrel, kilowattrel, bombirdier, flamigo, iron-jugulis, shaymin-sky, rotom-fan, tornadus-therian, thundurus-therian, landorus-therian, charizard-mega-y, pinsir-mega, aerodactyl-mega, pidgeot-mega, rayquaza-mega, salamence-mega, oricorio-pom-pom, oricorio-pau, oricorio-sensu, minior-orange-meteor, minior-yellow-meteor, minior-green-meteor, minior-blue-meteor, minior-indigo-meteor, minior-violet-meteor, minior-red, minior-orange, minior-yellow, minior-green, minior-blue, minior-indigo, minior-violet, articuno-galar, zapdos-galar, moltres-galar, cramorant-gulping, cramorant-gorging, charizard-gmax, butterfree-gmax, corviknight-gmax, braviary-hisui, enamorus-therian, squawkabilly-blue-plumage, squawkabilly-yellow-plumage, squawkabilly-white-plumage"
4,poison,"{'double_damage_from': ['ground', 'psychic'], 'double_damage_to': ['grass', 'fairy'], 'half_damage_from': ['fighting', 'poison', 'bug', 'grass', 'fairy'], 'half_damage_to': ['poison', 'ground', 'rock', 'ghost'], 'no_damage_from': [], 'no_damage_to': ['steel']}",generation-i,physical,"bulbasaur, ivysaur, venusaur, weedle, kakuna, beedrill, ekans, arbok, nidoran-f, nidorina, nidoqueen, nidoran-m, nidorino, nidoking, zubat, golbat, oddish, gloom, vileplume, venonat, venomoth, bellsprout, weepinbell, victreebel, tentacool, tentacruel, grimer, muk, gastly, haunter, gengar, koffing, weezing, spinarak, ariados, crobat, qwilfish, dustox, roselia, gulpin, swalot, seviper, budew, roserade, stunky, skuntank, skorupi, drapion, croagunk, toxicroak, venipede, whirlipede, scolipede, trubbish, garbodor, foongus, amoonguss, skrelp, dragalge, mareanie, toxapex, salandit, salazzle, nihilego, poipole, naganadel, toxel, toxtricity-amped, eternatus, sneasler, overqwil, shroodle, grafaiai, varoom, revavroom, glimmet, glimmora, clodsire, iron-moth, okidogi, munkidori, fezandipiti, pecharunt, venusaur-mega, gengar-mega, beedrill-mega, grimer-alola, muk-alola, salazzle-totem, slowbro-galar, weezing-galar, slowking-galar, toxtricity-low-key, eternatus-eternamax, venusaur-gmax, gengar-gmax, garbodor-gmax, toxtricity-amped-gmax, toxtricity-low-key-gmax, qwilfish-hisui, sneasel-hisui, wooper-paldea"
5,ground,"{'double_damage_from': ['water', 'grass', 'ice'], 'double_damage_to': ['poison', 'rock', 'steel', 'fire', 'electric'], 'half_damage_from': ['poison', 'rock'], 'half_damage_to': ['bug', 'grass'], 'no_damage_from': ['electric'], 'no_damage_to': ['flying']}",generation-i,physical,"sandshrew, sandslash, nidoqueen, nidoking, diglett, dugtrio, geodude, graveler, golem, onix, cubone, marowak, rhyhorn, rhydon, wooper, quagsire, gligar, steelix, swinub, piloswine, phanpy, donphan, larvitar, pupitar, marshtomp, swampert, nincada, numel, camerupt, trapinch, vibrava, flygon, barboach, whiscash, baltoy, claydol, groudon, torterra, gastrodon, gible, gabite, garchomp, hippopotas, hippowdon, rhyperior, gliscor, mamoswine, drilbur, excadrill, palpitoad, seismitoad, sandile, krokorok, krookodile, stunfisk, golett, golurk, landorus-incarnate, diggersby, zygarde-50, mudbray, mudsdale, sandygast, palossand, silicobra, sandaconda, runerigus, ursaluna, toedscool, toedscruel, clodsire, great-tusk, sandy-shocks, iron-treads, ting-lu, wormadam-sandy, landorus-therian, garchomp-mega, swampert-mega, steelix-mega, groudon-primal, camerupt-mega, diglett-alola, dugtrio-alola, zygarde-10-power-construct, zygarde-50-power-construct, zygarde-complete, yamask-galar, stunfisk-galar, zygarde-10, sandaconda-gmax, wooper-paldea, ursaluna-bloodmoon"
6,rock,"{'double_damage_from': ['fighting', 'ground', 'steel', 'water', 'grass'], 'double_damage_to': ['flying', 'bug', 'fire', 'ice'], 'half_damage_from': ['normal', 'flying', 'poison', 'fire'], 'half_damage_to': ['fighting', 'ground', 'steel'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,physical,"geodude, graveler, golem, onix, rhyhorn, rhydon, omanyte, omastar, kabuto, kabutops, aerodactyl, sudowoodo, shuckle, magcargo, corsola, larvitar, pupitar, tyranitar, nosepass, aron, lairon, aggron, lunatone, solrock, lileep, cradily, anorith, armaldo, relicanth, regirock, cranidos, rampardos, shieldon, bastiodon, bonsly, rhyperior, probopass, roggenrola, boldore, gigalith, dwebble, crustle, tirtouga, carracosta, archen, archeops, terrakion, binacle, barbaracle, tyrunt, tyrantrum, amaura, aurorus, carbink, diancie, rockruff, lycanroc-midday, minior-red-meteor, nihilego, stakataka, drednaw, rolycoly, carkol, coalossal, stonjourner, kleavor, nacli, naclstack, garganacl, klawf, glimmet, glimmora, iron-thorns, iron-boulder, aerodactyl-mega, tyranitar-mega, diancie-mega, geodude-alola, graveler-alola, golem-alola, lycanroc-midnight, minior-orange-meteor, minior-yellow-meteor, minior-green-meteor, minior-blue-meteor, minior-indigo-meteor, minior-violet-meteor, minior-red, minior-orange, minior-yellow, minior-green, minior-blue, minior-indigo, minior-violet, rockruff-own-tempo, lycanroc-dusk, drednaw-gmax, coalossal-gmax, growlithe-hisui, arcanine-hisui, avalugg-hisui, ogerpon-cornerstone-mask"
7,bug,"{'double_damage_from': ['flying', 'rock', 'fire'], 'double_damage_to': ['grass', 'psychic', 'dark'], 'half_damage_from': ['fighting', 'ground', 'grass'], 'half_damage_to': ['fighting', 'flying', 'poison', 'ghost', 'steel', 'fire', 'fairy'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,physical,"caterpie, metapod, butterfree, weedle, kakuna, beedrill, paras, parasect, venonat, venomoth, scyther, pinsir, ledyba, ledian, spinarak, ariados, yanma, pineco, forretress, scizor, shuckle, heracross, wurmple, silcoon, beautifly, cascoon, dustox, surskit, masquerain, nincada, ninjask, shedinja, volbeat, illumise, anorith, armaldo, kricketot, kricketune, burmy, wormadam-plant, mothim, combee, vespiquen, skorupi, yanmega, sewaddle, swadloon, leavanny, venipede, whirlipede, scolipede, dwebble, crustle, karrablast, escavalier, joltik, galvantula, shelmet, accelgor, durant, larvesta, volcarona, genesect, scatterbug, spewpa, vivillon, grubbin, charjabug, vikavolt, cutiefly, ribombee, dewpider, araquanid, wimpod, golisopod, buzzwole, pheromosa, blipbug, dottler, orbeetle, sizzlipede, centiskorch, snom, frosmoth, kleavor, tarountula, spidops, nymble, lokix, rellor, rabsca, slither-wing, wormadam-sandy, wormadam-trash, pinsir-mega, scizor-mega, heracross-mega, beedrill-mega, vikavolt-totem, ribombee-totem, araquanid-totem, butterfree-gmax, orbeetle-gmax, centiskorch-gmax"
8,ghost,"{'double_damage_from': ['ghost', 'dark'], 'double_damage_to': ['ghost', 'psychic'], 'half_damage_from': ['poison', 'bug'], 'half_damage_to': ['dark'], 'no_damage_from': ['normal', 'fighting'], 'no_damage_to': ['normal']}",generation-i,physical,"gastly, haunter, gengar, misdreavus, shedinja, sableye, shuppet, banette, duskull, dusclops, drifloon, drifblim, mismagius, spiritomb, dusknoir, froslass, rotom, giratina-altered, yamask, cofagrigus, frillish, jellicent, litwick, lampent, chandelure, golett, golurk, honedge, doublade, aegislash-shield, phantump, trevenant, pumpkaboo-average, gourgeist-average, hoopa, decidueye, sandygast, palossand, mimikyu-disguised, dhelmise, lunala, marshadow, blacephalon, sinistea, polteageist, cursola, runerigus, dreepy, drakloak, dragapult, spectrier, basculegion-male, skeledirge, ceruledge, bramblin, brambleghast, greavard, houndstone, annihilape, flutter-mane, gimmighoul, gholdengo, poltchageist, sinistcha, pecharunt, giratina-origin, aegislash-blade, pumpkaboo-small, pumpkaboo-large, pumpkaboo-super, gourgeist-small, gourgeist-large, gourgeist-super, gengar-mega, banette-mega, sableye-mega, marowak-alola, oricorio-sensu, mimikyu-busted, mimikyu-totem-disguised, mimikyu-totem-busted, marowak-totem, necrozma-dawn, corsola-galar, yamask-galar, calyrex-shadow, gengar-gmax, typhlosion-hisui, zorua-hisui, zoroark-hisui, basculegion-female, gimmighoul-roaming"
9,steel,"{'double_damage_from': ['fighting', 'ground', 'fire'], 'double_damage_to': ['rock', 'ice', 'fairy'], 'half_damage_from': ['normal', 'flying', 'rock', 'bug', 'steel', 'grass', 'psychic', 'ice', 'dragon', 'fairy'], 'half_damage_to': ['steel', 'fire', 'water', 'electric'], 'no_damage_from': ['poison'], 'no_damage_to': []}",generation-ii,physical,"magnemite, magneton, forretress, steelix, scizor, skarmory, mawile, aron, lairon, aggron, beldum, metang, metagross, registeel, jirachi, empoleon, shieldon, bastiodon, bronzor, bronzong, lucario, magnezone, probopass, dialga, heatran, excadrill, escavalier, ferroseed, ferrothorn, klink, klang, klinklang, pawniard, bisharp, durant, cobalion, genesect, honedge, doublade, aegislash-shield, klefki, togedemaru, solgaleo, celesteela, kartana, magearna, stakataka, meltan, melmetal, corviknight, perrserker, cufant, copperajah, duraludon, tinkatink, tinkatuff, tinkaton, varoom, revavroom, orthworm, kingambit, iron-treads, gholdengo, archaludon, iron-crown, wormadam-trash, aegislash-blade, scizor-mega, mawile-mega, aggron-mega, lucario-mega, steelix-mega, metagross-mega, sandshrew-alola, sandslash-alola, diglett-alola, dugtrio-alola, magearna-original, togedemaru-totem, necrozma-dusk, meowth-galar, stunfisk-galar, zacian-crowned, zamazenta-crowned, melmetal-gmax, corviknight-gmax, copperajah-gmax, duraludon-gmax, sliggoo-hisui, goodra-hisui, dialga-origin"
10,fire,"{'double_damage_from': ['ground', 'rock', 'water'], 'double_damage_to': ['bug', 'steel', 'grass', 'ice'], 'half_damage_from': ['bug', 'steel', 'fire', 'grass', 'ice', 'fairy'], 'half_damage_to': ['rock', 'fire', 'water', 'dragon'], 'no_damage_from': [], 'no_damage_to': []}",generation-i,special,"charmander, charmeleon, charizard, vulpix, ninetales, growlithe, arcanine, ponyta, rapidash, magmar, flareon, moltres, cyndaquil, quilava, typhlosion, slugma, magcargo, houndour, houndoom, magby, entei, ho-oh, torchic, combusken, blaziken, numel, camerupt, torkoal, chimchar, monferno, infernape, magmortar, heatran, victini, tepig, pignite, emboar, pansear, simisear, darumaka, darmanitan-standard, litwick, lampent, chandelure, heatmor, larvesta, volcarona, reshiram, fennekin, braixen, delphox, fletchinder, talonflame, litleo, pyroar, volcanion, litten, torracat, incineroar, oricorio-baile, salandit, salazzle, turtonator, blacephalon, scorbunny, raboot, cinderace, carkol, coalossal, sizzlipede, centiskorch, fuecoco, crocalor, skeledirge, charcadet, armarouge, ceruledge, scovillain, iron-moth, chi-yu, gouging-fire, rotom-heat, castform-sunny, darmanitan-zen, charizard-mega-x, charizard-mega-y, houndoom-mega, blaziken-mega, groudon-primal, camerupt-mega, marowak-alola, salazzle-totem, marowak-totem, darmanitan-galar-zen, charizard-gmax, cinderace-gmax, coalossal-gmax, centiskorch-gmax, growlithe-hisui, arcanine-hisui, typhlosion-hisui, tauros-paldea-blaze-breed, ogerpon-hearthflame-mask"
